sampno,city,perno,vehno,urbrur,hhfaminc,veh_year,fuel_type_nrel,vmt_mile,mpg_std
30004597,SAN FRANCISCO,1,2,1,10,2007,Gasoline,3.998,27.5
30004597,SAN FRANCISCO,2,2,1,10,2007,Gasoline,3.998,27.5
30004597,SAN FRANCISCO,1,2,1,10,2007,Gasoline,3.662,27.5
30004597,SAN FRANCISCO,2,2,1,10,2007,Gasoline,3.662,27.5
30004597,SAN FRANCISCO,1,2,1,10,2007,Gasoline,10.28,27.5
30004597,SAN FRANCISCO,2,2,1,10,2007,Gasoline,10.28,27.5
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,1.854,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,1.854,33.3
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,1.899,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,1.899,33.3
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,7.314,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,7.314,33.3
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,3.998,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,3.998,33.3
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,3.662,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,3.662,33.3
30004597,SAN FRANCISCO,1,1,1,10,2015,Gasoline,10.28,33.3
30004597,SAN FRANCISCO,2,1,1,10,2015,Gasoline,10.28,33.3
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,2,1,8,2000,Gasoline,1.546,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.566,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,4.068,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.74,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,0.993,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.091,27.5
30005074,SAN FRANCISCO,1,3,1,8,1993,Gasoline,1.546,27.5
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,6.59,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,6.59,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,0.953,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,0.953,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,1.196,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,1.196,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,42.687,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,42.687,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,104.257,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,104.257,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,1.337,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,1.337,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,0.592,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,0.592,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,5.612,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,5.612,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,5.595,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,5.595,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,1.562,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,1.562,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,1.337,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,1.337,33.3
30006271,SAN FRANCISCO,1,1,1,8,2015,Gasoline,1.306,33.3
30006271,SAN FRANCISCO,2,1,1,8,2015,Gasoline,1.306,33.3
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,6.59,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,6.59,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,0.953,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,0.953,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,1.196,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,1.196,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,42.687,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,42.687,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,104.257,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,104.257,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,1.337,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,1.337,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,0.592,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,0.592,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,5.612,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,5.612,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,5.595,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,5.595,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,1.562,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,1.562,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,1.337,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,1.337,27.8
30006271,SAN FRANCISCO,1,2,1,8,2011,Gasoline,1.306,27.8
30006271,SAN FRANCISCO,2,2,1,8,2011,Gasoline,1.306,27.8
30006850,OAKLAND,1,2,1,10,2004,Gasoline,9.332,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.224,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,14.579,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,4.803,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.599,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.631,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,18.936,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,9.332,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.224,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,14.579,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,4.803,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.599,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.631,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,18.936,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,9.332,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.224,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,14.579,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,4.803,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.599,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.631,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,18.936,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,9.332,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.224,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,14.579,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,4.803,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.599,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.631,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,18.936,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,9.332,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.224,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,14.579,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,4.803,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.599,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,2.631,27.5
30006850,OAKLAND,1,2,1,10,2004,Gasoline,18.936,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,9.332,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.224,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,14.579,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,4.803,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.599,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,2.631,27.5
30006850,OAKLAND,1,1,1,10,2009,Gasoline,18.936,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.321,27.5
30006987,SAN FRANCISCO,1,1,1,4,2007,Gasoline,1.504,27.5
30006987,SAN FRANCISCO,2,1,1,4,2007,Gasoline,1.504,27.5
30007141,SAN FRANCISCO,1,1,1,11,2013,Gasoline,4.51,31.4
30007141,SAN FRANCISCO,2,1,1,11,2013,Gasoline,4.51,31.4
30007141,SAN FRANCISCO,1,1,1,11,2013,Gasoline,3.735,31.4
30007141,SAN FRANCISCO,2,1,1,11,2013,Gasoline,3.735,31.4
30007141,SAN FRANCISCO,1,1,1,11,2013,Gasoline,21.543,31.4
30007141,SAN FRANCISCO,2,1,1,11,2013,Gasoline,21.543,31.4
30007141,SAN FRANCISCO,1,1,1,11,2013,Gasoline,22.553,31.4
30007141,SAN FRANCISCO,2,1,1,11,2013,Gasoline,22.553,31.4
30007800,SAN FRANCISCO,1,1,1,10,2001,Gasoline,0.836,27.5
30007800,SAN FRANCISCO,2,1,1,10,2001,Gasoline,0.836,27.5
30007800,SAN FRANCISCO,3,1,1,10,2001,Gasoline,0.836,27.5
30007800,SAN FRANCISCO,1,1,1,10,2001,Gasoline,37.634,27.5
30007800,SAN FRANCISCO,2,1,1,10,2001,Gasoline,37.634,27.5
30007800,SAN FRANCISCO,3,1,1,10,2001,Gasoline,37.634,27.5
30007800,SAN FRANCISCO,1,1,1,10,2001,Gasoline,37.34,27.5
30007800,SAN FRANCISCO,2,1,1,10,2001,Gasoline,37.34,27.5
30007800,SAN FRANCISCO,3,1,1,10,2001,Gasoline,37.34,27.5
30009516,DALY CITY,1,1,1,10,2011,Gasoline,26.084,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,26.084,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,26.084,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,26.084,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,23.164,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,23.164,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,23.164,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,23.164,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,19.682,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,19.682,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,19.682,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,19.682,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,19.65,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,19.65,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,19.65,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,19.65,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,2.577,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,2.577,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,2.577,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,2.577,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,6.959,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,6.959,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,6.959,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,6.959,27.8
30009516,DALY CITY,1,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,2,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,3,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,4,1,1,10,2011,Gasoline,6.738,27.8
30009516,DALY CITY,1,3,1,10,1998,Gasoline,26.084,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,26.084,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,26.084,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,26.084,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,23.164,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,23.164,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,23.164,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,23.164,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,19.682,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,19.682,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,19.682,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,19.682,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,19.65,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,19.65,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,19.65,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,19.65,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,2.577,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,2.577,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,2.577,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,2.577,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,6.959,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,6.959,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,6.959,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,6.959,27.5
30009516,DALY CITY,1,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,2,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,3,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,4,3,1,10,1998,Gasoline,6.738,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,26.084,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,26.084,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,26.084,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,26.084,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,23.164,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,23.164,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,23.164,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,23.164,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,19.682,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,19.682,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,19.682,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,19.682,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,19.65,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,19.65,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,19.65,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,19.65,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,2.577,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,2.577,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,2.577,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,2.577,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,6.959,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,6.959,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,6.959,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,6.959,27.5
30009516,DALY CITY,1,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,2,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,3,2,1,10,2010,Gasoline,6.738,27.5
30009516,DALY CITY,4,2,1,10,2010,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,26.084,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,26.084,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,26.084,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,26.084,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,23.164,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,23.164,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,23.164,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,23.164,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,19.682,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,19.682,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,19.682,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,19.682,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,19.65,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,19.65,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,19.65,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,19.65,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,2.577,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,2.577,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,2.577,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,2.577,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,6.959,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,6.959,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,6.959,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,6.959,27.8
30009516,SAN FRANCISCO,1,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,2,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,3,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,4,1,1,10,2011,Gasoline,6.738,27.8
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,26.084,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,26.084,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,26.084,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,26.084,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,23.164,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,23.164,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,23.164,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,23.164,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,19.682,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,19.682,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,19.682,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,19.682,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,19.65,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,19.65,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,19.65,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,19.65,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,2.577,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,2.577,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,2.577,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,2.577,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,6.959,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,6.959,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,6.959,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,6.959,27.5
30009516,SAN FRANCISCO,1,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,2,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,3,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,4,3,1,10,1998,Gasoline,6.738,27.5
30009516,SAN FRANCISCO,1,2,1,10,2010,Gasoline,26.084,27.5
